Attendance_ID,Employee_ID,CheckIn,CheckOut
14138,31,6/9/2024 8:25,6/9/2024 15:25
14140,186,5/20/2024 14:17,5/21/2024 0:17
14141,142,3/19/2024 12:43,3/19/2024 22:43
14142,115,5/25/2024 23:23,5/26/2024 8:23
14143,182,2/14/2024 0:15,2/14/2024 11:15
14145,188,4/7/2024 22:39,4/8/2024 8:39
14147,112,1/10/2024 3:48,1/10/2024 10:48
14148,23,3/4/2024 15:16,3/5/2024 1:16
14150,154,3/18/2024 8:26,3/18/2024 16:26
14151,101,4/28/2024 5:20,4/28/2024 14:20
14152,52,3/9/2024 21:30,3/10/2024 4:30
14153,160,6/28/2024 10:03,6/28/2024 22:03
14154,143,5/29/2024 16:49,5/30/2024 2:49
14155,25,5/20/2024 9:33,5/20/2024 21:33
14157,183,6/1/2024 1:57,6/1/2024 7:57
14158,13,4/7/2024 20:42,4/8/2024 5:42
14160,68,2/27/2024 16:02,2/28/2024 1:02
14162,134,5/13/2024 14:54,5/13/2024 22:54
14163,39,2/27/2024 12:56,2/28/2024 0:56
14164,44,3/17/2024 3:01,3/17/2024 12:01
14167,41,3/1/2024 11:45,3/1/2024 23:45
14169,14,2/1/2024 7:54,2/1/2024 13:54
14170,185,1/12/2024 19:39,1/13/2024 7:39
14172,171,3/13/2024 12:10,3/13/2024 19:10
14173,139,3/29/2024 1:02,3/29/2024 10:02
14174,86,1/31/2024 16:42,2/1/2024 0:42
14175,77,5/19/2024 22:36,5/20/2024 10:36
14177,177,3/11/2024 19:54,3/12/2024 5:54
14179,86,1/10/2024 16:10,1/10/2024 23:10
14180,95,6/20/2024 6:52,6/20/2024 14:52
14181,27,2/25/2024 17:14,2/26/2024 3:14
14183,42,2/28/2024 9:39,2/28/2024 19:39
14184,34,1/14/2024 5:49,1/14/2024 15:49
14186,63,6/28/2024 18:06,6/29/2024 0:06
14188,85,1/16/2024 5:12,1/16/2024 15:12
14191,58,2/20/2024 17:40,2/21/2024 5:40
14192,58,2/22/2024 21:31,2/23/2024 4:31
14193,47,2/23/2024 8:18,2/23/2024 15:18
14194,36,1/10/2024 14:06,1/10/2024 22:06
14195,43,5/31/2024 9:28,5/31/2024 18:28
14197,93,3/7/2024 7:30,3/7/2024 13:30
14198,188,5/15/2024 20:20,5/16/2024 2:20
14199,28,2/17/2024 10:41,2/17/2024 19:41
14200,45,2/29/2024 23:46,3/1/2024 6:46
14201,185,3/1/2024 7:42,3/1/2024 16:42
14202,72,1/26/2024 17:55,1/27/2024 0:55
14203,114,4/12/2024 17:54,4/13/2024 4:54
14204,25,2/1/2024 12:35,2/1/2024 19:35
14206,191,3/3/2024 5:26,3/3/2024 16:26
14207,78,5/18/2024 0:57,5/18/2024 8:57
14208,155,1/20/2024 7:27,1/20/2024 18:27
14212,168,1/22/2024 12:13,1/22/2024 18:13
14213,1,4/20/2024 18:27,4/21/2024 5:27
14214,48,4/7/2024 20:46,4/8/2024 6:46
14215,76,5/6/2024 22:36,5/7/2024 6:36
14216,130,1/27/2024 10:22,1/27/2024 17:22
14217,84,6/10/2024 14:13,6/11/2024 1:13
14218,93,1/28/2024 16:14,1/29/2024 0:14
14219,69,3/2/2024 3:07,3/2/2024 12:07
14220,151,1/8/2024 11:08,1/8/2024 18:08
14223,20,5/31/2024 16:36,5/31/2024 23:36
14226,169,1/29/2024 0:34,1/29/2024 10:34
14227,67,4/13/2024 4:12,4/13/2024 11:12
14228,193,4/15/2024 8:19,4/15/2024 16:19
14230,20,1/31/2024 13:53,2/1/2024 1:53
14231,132,6/20/2024 22:19,6/21/2024 4:19
14232,200,3/16/2024 11:55,3/16/2024 23:55
14234,18,1/1/2024 3:01,1/1/2024 9:01
14236,183,1/26/2024 13:36,1/26/2024 22:36
14237,142,6/25/2024 10:18,6/25/2024 21:18
14238,62,5/4/2024 16:39,5/4/2024 23:39
14240,149,3/5/2024 17:05,3/6/2024 2:05
14242,106,5/15/2024 13:41,5/16/2024 1:41
14243,103,2/2/2024 4:58,2/2/2024 14:58
14244,179,2/2/2024 3:50,2/2/2024 11:50
14248,102,2/9/2024 17:59,2/9/2024 23:59
14250,105,1/21/2024 11:25,1/21/2024 21:25
14252,132,1/23/2024 7:55,1/23/2024 16:55
14253,28,5/10/2024 7:13,5/10/2024 13:13
14256,112,2/6/2024 0:21,2/6/2024 8:21
14257,177,6/18/2024 22:23,6/19/2024 9:23
14259,144,1/19/2024 7:57,1/19/2024 14:57
14260,68,3/13/2024 12:52,3/13/2024 18:52
14261,64,6/16/2024 9:26,6/16/2024 21:26
14264,195,3/29/2024 14:41,3/30/2024 2:41
14266,86,1/21/2024 3:13,1/21/2024 9:13
14269,81,5/25/2024 1:21,5/25/2024 7:21
14271,105,4/4/2024 2:52,4/4/2024 10:52
14273,156,3/28/2024 13:54,3/28/2024 19:54
14274,32,1/4/2024 14:57,1/5/2024 0:57
14275,91,2/3/2024 23:46,2/4/2024 10:46
14276,108,2/3/2024 6:12,2/3/2024 17:12
14277,81,5/27/2024 5:56,5/27/2024 16:56
14278,20,2/13/2024 20:45,2/14/2024 5:45
14281,130,6/6/2024 4:49,6/6/2024 16:49
14282,107,2/2/2024 15:00,2/2/2024 21:00
14283,135,5/29/2024 14:37,5/29/2024 21:37
14284,48,6/16/2024 13:50,6/17/2024 1:50
14288,166,4/7/2024 22:45,4/8/2024 7:45
14289,165,5/25/2024 22:13,5/26/2024 5:13
14290,51,6/6/2024 7:25,6/6/2024 13:25
14291,181,3/31/2024 8:41,3/31/2024 16:41
14292,49,4/28/2024 12:01,4/28/2024 22:01
14293,53,5/19/2024 19:37,5/20/2024 7:37
14295,163,2/9/2024 17:51,2/10/2024 5:51
14297,119,2/20/2024 6:32,2/20/2024 16:32
14298,92,4/12/2024 12:22,4/13/2024 0:22
14299,116,2/27/2024 22:33,2/28/2024 5:33
14304,45,6/2/2024 13:49,6/2/2024 21:49
14306,144,2/10/2024 2:49,2/10/2024 10:49
14307,185,3/21/2024 12:29,3/21/2024 23:29
14308,89,5/16/2024 3:05,5/16/2024 14:05
14312,59,4/19/2024 2:17,4/19/2024 9:17
14313,76,4/15/2024 14:57,4/15/2024 20:57
14315,133,1/16/2024 22:00,1/17/2024 4:00
14316,129,5/22/2024 0:15,5/22/2024 7:15
14318,138,2/22/2024 13:42,2/22/2024 22:42
14319,31,3/15/2024 9:03,3/15/2024 21:03
14320,17,6/22/2024 1:09,6/22/2024 11:09
14323,168,4/23/2024 14:10,4/23/2024 22:10
14324,97,5/6/2024 13:25,5/7/2024 1:25
14325,94,2/11/2024 12:30,2/12/2024 0:30
14326,114,5/5/2024 18:29,5/6/2024 3:29
14327,68,6/15/2024 18:19,6/16/2024 1:19
14328,198,5/7/2024 18:23,5/8/2024 0:23
14329,169,2/9/2024 0:01,2/9/2024 10:01
14330,121,5/11/2024 17:03,5/12/2024 4:03
14332,181,1/23/2024 21:53,1/24/2024 7:53
14335,95,5/28/2024 15:26,5/29/2024 2:26
14336,19,5/11/2024 23:09,5/12/2024 8:09
14337,174,4/26/2024 21:41,4/27/2024 4:41
14339,140,5/12/2024 20:16,5/13/2024 5:16
14340,146,5/24/2024 15:49,5/25/2024 2:49
14341,166,5/15/2024 1:56,5/15/2024 13:56
14347,88,5/10/2024 8:00,5/10/2024 20:00
14349,59,1/24/2024 6:37,1/24/2024 13:37
14350,136,5/9/2024 17:19,5/10/2024 3:19
14351,104,4/19/2024 11:23,4/19/2024 18:23
14352,68,3/10/2024 10:06,3/10/2024 21:06
14353,197,3/24/2024 12:20,3/24/2024 21:20
14354,89,2/2/2024 6:13,2/2/2024 12:13
14356,64,3/3/2024 15:45,3/4/2024 2:45
14358,13,3/9/2024 9:59,3/9/2024 16:59
14359,93,5/7/2024 2:29,5/7/2024 9:29
14361,147,3/29/2024 20:21,3/30/2024 6:21
14362,70,4/10/2024 16:46,4/11/2024 3:46
14363,4,3/5/2024 16:11,3/6/2024 1:11
14364,80,5/3/2024 8:15,5/3/2024 16:15
14365,81,4/2/2024 5:13,4/2/2024 17:13
14366,43,4/17/2024 7:45,4/17/2024 17:45
14368,116,5/1/2024 18:00,5/2/2024 0:00
14369,168,6/2/2024 0:02,6/2/2024 8:02
14370,5,3/15/2024 21:02,3/16/2024 4:02
14371,147,3/13/2024 22:26,3/14/2024 9:26
14374,179,3/15/2024 12:54,3/15/2024 22:54
14376,119,2/8/2024 13:47,2/8/2024 23:47
14377,186,5/25/2024 1:33,5/25/2024 13:33
14378,64,5/28/2024 2:36,5/28/2024 13:36
14380,124,5/13/2024 4:18,5/13/2024 10:18
14381,134,5/9/2024 0:13,5/9/2024 7:13
14382,105,5/21/2024 3:37,5/21/2024 13:37
14384,52,2/13/2024 12:32,2/13/2024 18:32
14385,15,3/5/2024 12:56,3/5/2024 18:56
14386,56,4/15/2024 4:54,4/15/2024 10:54
14389,115,1/10/2024 10:13,1/10/2024 22:13
14393,142,4/25/2024 4:58,4/25/2024 11:58
14396,49,3/26/2024 21:15,3/27/2024 4:15
14397,183,5/15/2024 22:59,5/16/2024 9:59
14398,99,3/7/2024 6:22,3/7/2024 12:22
14401,97,6/10/2024 8:28,6/10/2024 14:28
14402,13,4/27/2024 16:26,4/27/2024 22:26
14405,45,1/8/2024 7:54,1/8/2024 13:54
14409,29,4/4/2024 19:05,4/5/2024 4:05
14411,10,6/25/2024 15:44,6/25/2024 21:44
14417,97,3/27/2024 10:49,3/27/2024 20:49
14419,59,5/15/2024 9:59,5/15/2024 21:59
14420,108,6/20/2024 10:41,6/20/2024 19:41
14422,172,5/21/2024 13:55,5/21/2024 22:55
14423,113,1/6/2024 7:11,1/6/2024 16:11
14425,124,1/15/2024 10:19,1/15/2024 19:19
14427,130,6/5/2024 18:26,6/6/2024 5:26
14431,104,5/6/2024 5:32,5/6/2024 14:32
14433,7,5/27/2024 17:11,5/28/2024 2:11
14434,99,6/28/2024 6:35,6/28/2024 14:35
14435,78,4/12/2024 7:03,4/12/2024 17:03
14436,65,3/8/2024 2:54,3/8/2024 8:54
14438,10,4/17/2024 12:12,4/17/2024 20:12
14440,94,4/3/2024 6:09,4/3/2024 18:09
14444,21,4/5/2024 1:20,4/5/2024 10:20
14448,104,6/4/2024 19:59,6/5/2024 2:59
14449,34,3/22/2024 6:43,3/22/2024 13:43
14451,65,4/5/2024 0:42,4/5/2024 11:42
14453,165,1/8/2024 7:31,1/8/2024 15:31
14454,101,5/25/2024 2:20,5/25/2024 8:20
14456,38,3/2/2024 2:22,3/2/2024 9:22
14457,88,4/29/2024 3:39,4/29/2024 13:39
14461,157,1/18/2024 1:43,1/18/2024 9:43
14463,190,6/7/2024 20:09,6/8/2024 2:09
14464,29,4/12/2024 1:15,4/12/2024 9:15
14465,73,6/23/2024 5:21,6/23/2024 12:21
14466,173,4/16/2024 22:50,4/17/2024 5:50
14468,119,6/6/2024 23:52,6/7/2024 9:52
14469,62,6/4/2024 10:09,6/4/2024 21:09
14471,7,4/18/2024 6:28,4/18/2024 15:28
14472,117,2/3/2024 21:22,2/4/2024 5:22
14475,68,2/9/2024 3:41,2/9/2024 13:41
14480,38,5/30/2024 6:17,5/30/2024 14:17
14482,1,5/25/2024 11:38,5/25/2024 20:38
14483,12,4/23/2024 23:10,4/24/2024 8:10
14484,128,5/28/2024 18:23,5/29/2024 2:23
14487,189,3/2/2024 6:19,3/2/2024 17:19
14488,82,4/26/2024 11:36,4/26/2024 23:36
14490,50,4/19/2024 23:06,4/20/2024 10:06
14491,69,2/21/2024 19:43,2/22/2024 7:43
14492,15,5/20/2024 14:07,5/21/2024 0:07
14494,81,2/27/2024 0:17,2/27/2024 6:17
14497,109,4/2/2024 11:10,4/2/2024 21:10
14499,109,4/29/2024 14:00,4/29/2024 20:00
14500,142,3/29/2024 22:22,3/30/2024 10:22
14501,129,5/23/2024 21:22,5/24/2024 3:22
14502,124,4/14/2024 22:12,4/15/2024 4:12
14503,178,1/9/2024 3:30,1/9/2024 11:30
14504,65,4/26/2024 3:26,4/26/2024 10:26
14507,2,5/11/2024 2:40,5/11/2024 9:40
14508,132,5/2/2024 14:20,5/2/2024 23:20
14509,159,3/12/2024 22:50,3/13/2024 7:50
14510,170,6/11/2024 21:49,6/12/2024 3:49
14511,41,5/9/2024 10:15,5/9/2024 17:15
14512,95,4/28/2024 18:40,4/29/2024 4:40
14513,79,4/9/2024 8:43,4/9/2024 16:43
14514,107,1/18/2024 23:39,1/19/2024 7:39
14515,85,3/16/2024 13:40,3/16/2024 20:40
14517,138,6/29/2024 20:01,6/30/2024 5:01
14518,14,2/21/2024 18:11,2/22/2024 6:11
14520,141,5/16/2024 22:03,5/17/2024 6:03
14521,39,1/20/2024 21:09,1/21/2024 3:09
14523,49,4/8/2024 3:28,4/8/2024 13:28
14524,89,6/27/2024 7:27,6/27/2024 14:27
14525,29,3/18/2024 15:05,3/19/2024 2:05
14527,86,5/18/2024 22:49,5/19/2024 10:49
14528,166,6/12/2024 1:56,6/12/2024 12:56
14529,72,3/19/2024 9:50,3/19/2024 21:50
14530,93,4/23/2024 4:10,4/23/2024 12:10
14531,197,4/19/2024 12:37,4/19/2024 18:37
14534,177,1/29/2024 6:14,1/29/2024 17:14
14536,24,4/2/2024 23:33,4/3/2024 7:33
14537,82,1/27/2024 22:46,1/28/2024 7:46
14538,11,6/24/2024 17:54,6/25/2024 5:54
14539,173,2/10/2024 17:36,2/11/2024 4:36
14540,52,5/6/2024 6:36,5/6/2024 14:36
14541,86,6/24/2024 20:03,6/25/2024 2:03
14542,99,4/12/2024 1:53,4/12/2024 12:53
14543,174,3/9/2024 6:43,3/9/2024 12:43
14544,89,6/20/2024 1:43,6/20/2024 10:43
14545,29,6/23/2024 10:44,6/23/2024 19:44
14547,77,3/22/2024 14:36,3/22/2024 20:36
14549,119,1/19/2024 5:09,1/19/2024 14:09
14550,106,3/23/2024 10:30,3/23/2024 22:30
14551,168,3/7/2024 0:28,3/7/2024 10:28
14552,183,3/26/2024 4:47,3/26/2024 14:47
14553,82,5/9/2024 0:59,5/9/2024 6:59
14554,156,4/23/2024 7:26,4/23/2024 16:26
14555,43,2/17/2024 11:07,2/17/2024 17:07
14556,172,5/19/2024 15:53,5/20/2024 1:53
14557,64,5/27/2024 17:50,5/27/2024 23:50
14558,120,1/16/2024 11:35,1/16/2024 20:35
14559,190,4/27/2024 9:08,4/27/2024 21:08
14560,2,1/13/2024 14:07,1/13/2024 20:07
14563,91,3/9/2024 13:21,3/9/2024 22:21
14564,156,2/10/2024 10:20,2/10/2024 16:20
14566,150,4/12/2024 23:07,4/13/2024 11:07
14567,92,2/5/2024 8:01,2/5/2024 16:01
14569,114,4/21/2024 7:57,4/21/2024 14:57
14571,156,5/13/2024 13:43,5/13/2024 21:43
14572,198,1/10/2024 16:56,1/10/2024 23:56
14573,95,3/22/2024 2:15,3/22/2024 8:15
14574,195,2/25/2024 14:43,2/26/2024 0:43
14575,73,3/2/2024 4:06,3/2/2024 15:06
14577,193,5/1/2024 10:07,5/1/2024 21:07
14579,65,3/2/2024 11:36,3/2/2024 20:36
14580,166,5/27/2024 9:25,5/27/2024 19:25
14582,45,5/8/2024 2:09,5/8/2024 13:09
14583,104,1/15/2024 15:20,1/16/2024 0:20
14585,88,2/23/2024 20:04,2/24/2024 5:04
14586,177,6/3/2024 2:55,6/3/2024 11:55
14587,168,4/18/2024 22:05,4/19/2024 7:05
14588,41,5/5/2024 23:58,5/6/2024 8:58
14589,44,5/29/2024 20:24,5/30/2024 8:24
14590,118,2/10/2024 6:10,2/10/2024 16:10
14591,133,3/16/2024 18:52,3/17/2024 1:52
14592,113,4/15/2024 13:25,4/15/2024 22:25
14593,30,3/2/2024 17:18,3/3/2024 1:18
14594,61,3/27/2024 17:31,3/28/2024 5:31
14595,78,2/6/2024 11:31,2/6/2024 19:31
14597,61,5/10/2024 14:23,5/10/2024 23:23
14598,36,6/19/2024 18:10,6/20/2024 6:10
14599,78,4/18/2024 16:29,4/19/2024 3:29
14601,51,4/8/2024 8:51,4/8/2024 19:51
14607,100,6/17/2024 19:58,6/18/2024 1:58
14610,180,2/16/2024 12:25,2/17/2024 0:25
14611,147,5/24/2024 15:55,5/25/2024 1:55
14612,125,6/18/2024 0:22,6/18/2024 6:22
14613,75,3/30/2024 9:05,3/30/2024 19:05
14614,82,6/24/2024 2:41,6/24/2024 14:41
14615,176,4/6/2024 9:02,4/6/2024 21:02
14616,187,3/15/2024 1:19,3/15/2024 13:19
14617,111,5/1/2024 2:16,5/1/2024 14:16
14618,88,2/14/2024 6:27,2/14/2024 17:27
14619,47,6/2/2024 9:28,6/2/2024 16:28
14620,128,2/29/2024 17:59,3/1/2024 2:59
14621,135,5/14/2024 9:18,5/14/2024 16:18
14622,32,3/28/2024 12:37,3/28/2024 23:37
14623,113,5/9/2024 15:09,5/10/2024 2:09
14624,5,5/22/2024 13:46,5/22/2024 21:46
14625,145,4/7/2024 9:46,4/7/2024 16:46
14626,118,4/14/2024 10:23,4/14/2024 16:23
14627,39,2/13/2024 5:15,2/13/2024 15:15
14628,88,4/15/2024 7:18,4/15/2024 15:18
14629,171,2/27/2024 6:55,2/27/2024 16:55
14631,155,3/23/2024 9:59,3/23/2024 21:59
14633,110,1/23/2024 17:13,1/24/2024 5:13
14634,43,1/30/2024 2:13,1/30/2024 9:13
14638,123,1/5/2024 22:10,1/6/2024 10:10
14639,186,3/30/2024 12:30,3/30/2024 19:30
14640,154,1/25/2024 6:42,1/25/2024 17:42
14643,75,2/12/2024 10:31,2/12/2024 16:31
14646,183,1/19/2024 21:32,1/20/2024 7:32
14648,6,5/28/2024 4:24,5/28/2024 10:24
14649,160,2/27/2024 3:40,2/27/2024 9:40
14650,6,1/13/2024 23:19,1/14/2024 10:19
14651,157,4/16/2024 20:57,4/17/2024 5:57
14652,84,3/28/2024 20:23,3/29/2024 6:23
14653,150,2/21/2024 4:56,2/21/2024 12:56
14655,108,3/14/2024 15:02,3/14/2024 23:02
14656,87,3/19/2024 14:41,3/19/2024 22:41
14657,93,4/2/2024 20:13,4/3/2024 6:13
14658,23,4/20/2024 3:41,4/20/2024 12:41
14659,187,1/15/2024 20:22,1/16/2024 6:22
14660,178,3/27/2024 2:13,3/27/2024 12:13
14663,48,1/25/2024 7:56,1/25/2024 16:56
14664,39,3/1/2024 11:26,3/1/2024 23:26
14665,189,6/21/2024 3:33,6/21/2024 10:33
14666,60,4/24/2024 16:05,4/25/2024 4:05
14667,115,1/17/2024 19:09,1/18/2024 4:09
14671,197,6/19/2024 0:53,6/19/2024 9:53
14672,162,4/27/2024 22:56,4/28/2024 4:56
14673,170,4/26/2024 7:00,4/26/2024 13:00
14674,14,2/22/2024 18:40,2/23/2024 6:40
14675,86,1/1/2024 10:41,1/1/2024 22:41
14677,188,4/2/2024 20:22,4/3/2024 8:22
14679,110,2/2/2024 10:41,2/2/2024 22:41
14680,31,1/1/2024 3:29,1/1/2024 10:29
14681,133,3/6/2024 14:56,3/6/2024 23:56
14682,54,4/6/2024 21:42,4/7/2024 6:42
14683,46,5/10/2024 19:53,5/11/2024 4:53
14684,196,1/13/2024 6:34,1/13/2024 12:34
14685,6,5/1/2024 15:38,5/2/2024 2:38
14687,41,4/15/2024 4:40,4/15/2024 15:40
14688,160,1/20/2024 0:29,1/20/2024 8:29
14690,144,3/10/2024 1:43,3/10/2024 12:43
14691,173,1/22/2024 6:16,1/22/2024 15:16
14693,179,2/10/2024 12:49,2/10/2024 18:49
14694,179,1/12/2024 3:34,1/12/2024 12:34
14696,184,6/30/2024 7:27,6/30/2024 19:27
14697,190,4/29/2024 19:13,4/30/2024 3:13
14699,107,5/23/2024 6:35,5/23/2024 18:35
14700,109,6/12/2024 3:08,6/12/2024 11:08
14703,15,2/27/2024 22:21,2/28/2024 8:21
14705,58,2/8/2024 17:41,2/9/2024 3:41
14706,102,6/23/2024 11:30,6/23/2024 17:30
14707,160,4/19/2024 14:34,4/19/2024 21:34
14708,182,6/18/2024 18:04,6/19/2024 0:04
14709,153,2/16/2024 16:31,2/16/2024 22:31
14711,43,5/11/2024 6:52,5/11/2024 18:52
14712,91,4/3/2024 14:42,4/4/2024 1:42
14713,1,2/17/2024 0:50,2/17/2024 11:50
14714,49,6/16/2024 5:34,6/16/2024 14:34
14715,56,5/17/2024 13:16,5/17/2024 21:16
14717,121,3/24/2024 17:18,3/25/2024 1:18
14718,147,3/23/2024 6:26,3/23/2024 12:26
14719,70,5/25/2024 9:47,5/25/2024 21:47
14721,70,3/2/2024 22:36,3/3/2024 10:36
14722,114,5/15/2024 0:24,5/15/2024 7:24
14723,64,5/21/2024 7:00,5/21/2024 19:00
14724,184,6/27/2024 14:24,6/28/2024 1:24
14725,49,5/16/2024 12:50,5/16/2024 21:50
14728,186,1/19/2024 23:04,1/20/2024 8:04
14729,157,4/1/2024 10:20,4/1/2024 17:20
14730,63,2/15/2024 9:21,2/15/2024 15:21
14732,119,5/5/2024 18:16,5/6/2024 4:16
14734,25,3/8/2024 22:42,3/9/2024 8:42
14735,105,2/7/2024 22:46,2/8/2024 5:46
14737,7,4/25/2024 1:15,4/25/2024 9:15
14739,188,5/16/2024 18:24,5/17/2024 4:24
14740,162,6/9/2024 14:42,6/10/2024 0:42
14741,200,2/15/2024 14:28,2/16/2024 1:28
14742,21,5/30/2024 22:14,5/31/2024 9:14
14743,86,5/17/2024 8:25,5/17/2024 14:25
14745,58,4/28/2024 5:52,4/28/2024 14:52
14746,110,3/13/2024 7:42,3/13/2024 17:42
14748,114,1/3/2024 17:52,1/4/2024 1:52
14750,191,5/6/2024 10:23,5/6/2024 17:23
14751,31,4/21/2024 3:59,4/21/2024 13:59
14754,157,2/27/2024 19:06,2/28/2024 7:06
14755,114,2/6/2024 3:43,2/6/2024 14:43
14760,144,2/3/2024 16:04,2/4/2024 3:04
14761,26,2/21/2024 1:42,2/21/2024 9:42
14762,30,5/15/2024 5:54,5/15/2024 14:54
14763,99,6/12/2024 23:13,6/13/2024 5:13
14765,25,6/18/2024 5:21,6/18/2024 14:21
14766,13,3/27/2024 1:16,3/27/2024 9:16
14767,67,1/30/2024 8:20,1/30/2024 17:20
14768,132,1/19/2024 1:14,1/19/2024 8:14
14769,139,5/30/2024 23:25,5/31/2024 11:25
14770,2,3/9/2024 7:43,3/9/2024 17:43
14771,190,1/18/2024 2:59,1/18/2024 11:59
14772,174,5/8/2024 18:25,5/9/2024 3:25
14775,179,2/18/2024 13:30,2/18/2024 23:30
14778,27,1/1/2024 19:52,1/2/2024 5:52
14779,115,1/7/2024 23:59,1/8/2024 10:59
14780,187,4/20/2024 18:26,4/21/2024 6:26
14781,157,4/8/2024 13:54,4/9/2024 1:54
14782,48,1/29/2024 21:58,1/30/2024 7:58
14783,19,2/18/2024 20:03,2/19/2024 8:03
14784,14,4/2/2024 7:36,4/2/2024 19:36
14785,118,6/3/2024 6:35,6/3/2024 16:35
14788,150,4/29/2024 2:47,4/29/2024 14:47
14790,66,6/7/2024 13:55,6/7/2024 23:55
14791,59,5/2/2024 11:51,5/2/2024 20:51
14792,126,2/22/2024 12:00,2/23/2024 0:00
14793,16,6/23/2024 2:51,6/23/2024 10:51
14794,17,1/8/2024 16:12,1/9/2024 3:12
14795,96,4/20/2024 17:24,4/21/2024 2:24
14798,16,3/25/2024 5:21,3/25/2024 11:21
14799,37,3/12/2024 6:48,3/12/2024 14:48
14800,43,3/20/2024 12:33,3/20/2024 21:33
14801,115,6/25/2024 1:39,6/25/2024 7:39
14802,158,5/5/2024 4:48,5/5/2024 13:48
14804,72,6/10/2024 13:27,6/10/2024 22:27
14805,51,2/19/2024 17:11,2/20/2024 1:11
14806,62,2/12/2024 15:30,2/13/2024 3:30
14807,88,3/11/2024 9:42,3/11/2024 15:42
14811,20,1/23/2024 8:40,1/23/2024 18:40
14812,161,2/22/2024 13:58,2/22/2024 20:58
14814,127,5/21/2024 22:16,5/22/2024 5:16
14815,15,5/19/2024 5:27,5/19/2024 15:27
14816,74,3/18/2024 2:47,3/18/2024 10:47
14818,70,5/28/2024 23:15,5/29/2024 6:15
14820,122,1/18/2024 14:48,1/18/2024 22:48
14821,50,1/17/2024 23:51,1/18/2024 11:51
14822,139,3/14/2024 5:45,3/14/2024 11:45
14823,2,3/8/2024 11:14,3/8/2024 23:14
14824,182,3/26/2024 3:15,3/26/2024 14:15
14825,46,1/13/2024 22:03,1/14/2024 7:03
14826,94,1/29/2024 21:08,1/30/2024 3:08
14829,43,2/2/2024 12:33,2/2/2024 18:33
14831,99,6/4/2024 14:55,6/4/2024 22:55
14832,161,1/25/2024 1:34,1/25/2024 9:34
14835,118,3/28/2024 15:43,3/28/2024 22:43
14837,176,6/17/2024 11:14,6/17/2024 18:14
14838,188,3/30/2024 20:12,3/31/2024 3:12
14839,95,4/18/2024 20:01,4/19/2024 2:01
14842,132,5/29/2024 10:46,5/29/2024 16:46
14844,142,4/20/2024 6:55,4/20/2024 12:55
14845,79,4/2/2024 3:03,4/2/2024 9:03
14846,162,4/9/2024 0:06,4/9/2024 6:06
14847,155,1/9/2024 3:18,1/9/2024 11:18
14848,195,1/22/2024 2:34,1/22/2024 8:34
14853,68,6/26/2024 10:57,6/26/2024 21:57
14854,123,4/11/2024 5:01,4/11/2024 14:01
14855,82,5/22/2024 7:17,5/22/2024 18:17
14856,109,2/20/2024 3:08,2/20/2024 14:08
14857,166,5/5/2024 12:26,5/6/2024 0:26
14859,179,6/20/2024 4:23,6/20/2024 11:23
14860,17,5/13/2024 1:34,5/13/2024 13:34
14861,172,4/21/2024 17:35,4/22/2024 1:35
14862,75,5/14/2024 19:49,5/15/2024 4:49
14865,127,2/12/2024 2:19,2/12/2024 13:19
14866,7,3/13/2024 19:27,3/14/2024 4:27
14868,91,2/16/2024 11:12,2/16/2024 22:12
14869,82,4/5/2024 15:38,4/6/2024 1:38
14871,145,5/22/2024 8:46,5/22/2024 15:46
14872,105,2/14/2024 5:07,2/14/2024 11:07
14873,155,1/2/2024 4:44,1/2/2024 10:44
14874,9,5/26/2024 11:39,5/26/2024 20:39
14875,34,2/5/2024 9:24,2/5/2024 15:24
14876,126,4/25/2024 18:57,4/26/2024 4:57
14877,140,1/19/2024 6:10,1/19/2024 18:10
14879,177,4/16/2024 17:10,4/17/2024 0:10
14881,196,5/29/2024 8:32,5/29/2024 17:32
14882,32,5/8/2024 15:29,5/9/2024 1:29
14883,58,2/7/2024 9:35,2/7/2024 16:35
14884,173,3/18/2024 12:49,3/18/2024 23:49
14885,54,6/18/2024 1:53,6/18/2024 7:53
14887,4,1/24/2024 4:48,1/24/2024 12:48
14888,21,3/10/2024 11:17,3/10/2024 20:17
14889,39,1/25/2024 8:51,1/25/2024 16:51
14891,183,2/17/2024 17:56,2/18/2024 4:56
14892,71,2/29/2024 3:59,2/29/2024 14:59
14893,111,4/9/2024 8:28,4/9/2024 16:28
14895,67,1/20/2024 8:46,1/20/2024 20:46
14897,32,6/29/2024 1:08,6/29/2024 9:08
14898,189,6/29/2024 18:03,6/30/2024 6:03
14899,5,1/24/2024 9:02,1/24/2024 18:02
14900,32,5/23/2024 1:27,5/23/2024 11:27
14901,108,3/18/2024 13:42,3/19/2024 1:42
14902,6,3/27/2024 14:23,3/27/2024 20:23
14903,161,1/19/2024 4:02,1/19/2024 15:02
14904,72,6/25/2024 19:22,6/26/2024 1:22
14905,56,4/30/2024 17:34,5/1/2024 4:34
14906,18,4/2/2024 20:27,4/3/2024 2:27
14908,133,3/28/2024 13:00,3/29/2024 1:00
14909,160,2/24/2024 2:51,2/24/2024 8:51
14910,175,4/13/2024 1:16,4/13/2024 10:16
14911,45,3/3/2024 10:05,3/3/2024 17:05
14912,85,5/26/2024 8:48,5/26/2024 16:48
14913,86,2/19/2024 14:15,2/19/2024 23:15
