Attendance_ID,Employee_ID,CheckIn,CheckOut
30069,68,2023-06-22 22:37:35,2023-06-23 10:37:35
30070,132,2023-10-28 22:55:04,2023-10-29 05:55:04
30071,184,2023-10-25 17:39:28,2023-10-26 02:39:28
30072,39,2023-12-20 23:51:50,2023-12-21 05:51:50
30073,178,2023-05-31 02:43:31,2023-05-31 13:43:31
30074,147,2023-12-19 16:08:56,2023-12-20 02:08:56
30075,195,2023-12-27 03:10:59,2023-12-27 14:10:59
30076,177,2023-04-22 15:20:02,2023-04-23 02:20:02
30077,30,2023-03-23 12:29:10,2023-03-23 22:29:10
30078,16,2023-09-23 02:47:13,2023-09-23 09:47:13
30079,159,2023-05-28 02:30:30,2023-05-28 11:30:30
30080,110,2023-01-11 03:26:03,2023-01-11 13:26:03
30081,176,2023-04-01 18:40:53,2023-04-02 03:40:53
30082,16,2023-01-20 04:52:19,2023-01-20 12:52:19
30083,174,2023-02-16 09:32:26,2023-02-16 18:32:26
30084,119,2023-01-14 09:01:04,2023-01-14 16:01:04
30085,93,2023-07-01 03:28:35,2023-07-01 15:28:35
30086,141,2023-09-22 17:18:26,2023-09-23 05:18:26
30087,128,2023-01-26 05:41:22,2023-01-26 13:41:22
30088,126,2023-10-14 17:00:07,2023-10-15 04:00:07
30089,110,2023-02-17 05:21:31,2023-02-17 13:21:31
30090,159,2023-01-18 18:33:58,2023-01-19 04:33:58
30091,138,2023-02-22 16:48:54,2023-02-22 23:48:54
30092,110,2023-04-09 12:33:01,2023-04-09 19:33:01
30093,167,2023-01-29 22:09:38,2023-01-30 07:09:38
30094,4,2023-06-16 06:09:53,2023-06-16 12:09:53
30095,146,2023-10-06 06:06:50,2023-10-06 15:06:50
30096,96,2023-04-09 06:08:14,2023-04-09 18:08:14
30097,24,2023-09-01 14:53:56,2023-09-01 23:53:56
30098,138,2023-12-05 14:10:31,2023-12-05 22:10:31
30099,93,2023-12-16 01:46:49,2023-12-16 10:46:49
30100,168,2023-10-04 04:27:14,2023-10-04 10:27:14
30101,187,2023-07-05 10:50:38,2023-07-05 16:50:38
30102,60,2023-04-16 18:51:45,2023-04-17 03:51:45
30103,28,2023-06-23 20:37:35,2023-06-24 08:37:35
30104,83,2023-06-15 20:18:57,2023-06-16 08:18:57
30105,118,2023-09-07 18:22:10,2023-09-08 04:22:10
30106,8,2023-12-24 04:25:36,2023-12-24 13:25:36
30107,18,2023-10-11 14:34:32,2023-10-12 01:34:32
30108,193,2023-01-06 16:09:58,2023-01-07 04:09:58
30109,18,2023-09-02 06:02:44,2023-09-02 15:02:44
30110,54,2023-03-04 23:46:14,2023-03-05 10:46:14
30111,26,2023-10-26 02:26:11,2023-10-26 11:26:11
30112,120,2023-08-11 12:24:31,2023-08-11 20:24:31
30113,123,2023-07-28 00:49:59,2023-07-28 11:49:59
30114,77,2023-12-17 06:43:32,2023-12-17 16:43:32
30115,64,2023-12-01 09:49:20,2023-12-01 17:49:20
30116,71,2023-08-04 04:43:41,2023-08-04 13:43:41
30117,102,2023-07-07 21:37:30,2023-07-08 08:37:30
30118,33,2023-12-30 15:04:38,2023-12-31 01:04:38
30119,157,2023-10-27 03:48:46,2023-10-27 10:48:46
30120,179,2023-10-26 15:11:27,2023-10-26 22:11:27
30121,103,2023-11-12 14:49:02,2023-11-12 21:49:02
30122,28,2023-03-06 00:26:15,2023-03-06 12:26:15
30123,53,2023-03-14 13:03:49,2023-03-14 23:03:49
30124,5,2023-04-19 19:21:30,2023-04-20 02:21:30
30125,72,2023-05-17 20:59:33,2023-05-18 04:59:33
30126,161,2023-11-11 10:36:06,2023-11-11 22:36:06
30127,88,2023-10-30 20:40:03,2023-10-31 02:40:03
30128,139,2023-11-16 00:25:16,2023-11-16 06:25:16
30129,55,2023-09-06 01:26:04,2023-09-06 08:26:04
30130,66,2023-09-03 05:15:45,2023-09-03 12:15:45
30131,81,2023-01-10 09:36:49,2023-01-10 19:36:49
30132,191,2023-07-13 00:15:08,2023-07-13 12:15:08
30133,45,2023-10-27 10:51:16,2023-10-27 19:51:16
30134,128,2023-04-30 14:37:09,2023-04-30 20:37:09
30135,115,2023-03-30 01:23:08,2023-03-30 13:23:08
30136,61,2023-10-15 14:35:37,2023-10-15 20:35:37
30137,30,2023-06-11 09:02:49,2023-06-11 16:02:49
30138,6,2023-02-18 19:04:35,2023-02-19 03:04:35
30139,84,2023-03-16 05:55:50,2023-03-16 15:55:50
30140,187,2023-02-12 07:18:53,2023-02-12 14:18:53
30141,169,2023-09-17 11:36:08,2023-09-17 20:36:08
30142,62,2023-08-04 06:45:44,2023-08-04 12:45:44
30143,109,2023-06-05 10:10:11,2023-06-05 17:10:11
30144,180,2023-01-21 17:52:39,2023-01-21 23:52:39
30145,166,2023-05-11 20:52:16,2023-05-12 08:52:16
30146,99,2023-11-09 02:55:36,2023-11-09 14:55:36
30147,37,2023-06-03 08:01:16,2023-06-03 20:01:16
30148,100,2023-06-21 22:01:33,2023-06-22 05:01:33
30149,175,2023-08-08 15:56:45,2023-08-08 22:56:45
30150,45,2023-07-08 00:13:01,2023-07-08 07:13:01
30151,88,2023-07-14 15:06:19,2023-07-14 21:06:19
30152,185,2023-12-24 18:42:46,2023-12-25 02:42:46
30153,77,2023-11-13 03:57:05,2023-11-13 15:57:05
30154,1,2023-05-01 03:09:57,2023-05-01 09:09:57
30155,59,2023-10-16 12:23:05,2023-10-16 18:23:05
30156,162,2023-01-21 11:19:52,2023-01-21 20:19:52
30157,167,2023-01-06 20:48:22,2023-01-07 08:48:22
30158,155,2023-01-22 14:50:21,2023-01-22 23:50:21
30159,1,2023-12-21 04:22:38,2023-12-21 16:22:38
30160,114,2023-11-30 02:39:12,2023-11-30 11:39:12
30161,101,2023-03-29 10:10:28,2023-03-29 17:10:28
30162,132,2023-10-19 05:02:52,2023-10-19 14:02:52
30163,67,2023-07-22 06:25:35,2023-07-22 18:25:35
30164,66,2023-10-08 10:32:31,2023-10-08 17:32:31
30165,88,2023-11-28 04:10:13,2023-11-28 11:10:13
30166,73,2023-11-23 05:25:57,2023-11-23 14:25:57
30167,87,2023-04-21 03:10:33,2023-04-21 11:10:33
30168,58,2023-09-30 20:01:37,2023-10-01 03:01:37
30169,78,2023-09-12 00:04:46,2023-09-12 06:04:46
30170,61,2023-06-27 06:57:22,2023-06-27 13:57:22
30171,147,2023-11-13 15:29:03,2023-11-14 01:29:03
30172,167,2023-06-22 10:01:09,2023-06-22 18:01:09
30173,34,2023-08-06 20:21:09,2023-08-07 05:21:09
30174,129,2023-12-03 14:10:29,2023-12-04 02:10:29
30175,169,2023-08-16 08:49:41,2023-08-16 15:49:41
30176,51,2023-03-22 17:19:08,2023-03-23 00:19:08
30177,161,2023-06-06 16:41:38,2023-06-07 00:41:38
30178,86,2023-01-03 16:32:27,2023-01-04 00:32:27
30179,187,2023-11-14 00:59:54,2023-11-14 06:59:54
30180,65,2023-01-06 13:24:51,2023-01-06 23:24:51
30181,196,2023-09-10 18:28:56,2023-09-11 04:28:56
30182,123,2023-09-13 21:25:16,2023-09-14 06:25:16
30183,20,2023-10-11 10:17:45,2023-10-11 16:17:45
30184,191,2023-01-20 03:29:03,2023-01-20 15:29:03
30185,165,2023-03-09 05:00:05,2023-03-09 16:00:05
30186,23,2023-06-13 14:19:08,2023-06-13 21:19:08
30187,37,2023-11-09 01:02:26,2023-11-09 13:02:26
30188,113,2023-10-13 03:49:34,2023-10-13 13:49:34
30189,168,2023-01-13 18:01:20,2023-01-14 00:01:20
30190,79,2023-05-21 04:16:15,2023-05-21 11:16:15
30191,49,2023-11-20 03:43:21,2023-11-20 15:43:21
30192,56,2023-09-23 00:22:52,2023-09-23 09:22:52
30193,92,2023-05-11 13:10:46,2023-05-11 21:10:46
30194,89,2023-04-12 09:13:20,2023-04-12 20:13:20
30195,38,2023-02-26 17:23:40,2023-02-27 00:23:40
30196,108,2023-06-17 01:56:59,2023-06-17 12:56:59
30197,184,2023-08-08 09:27:05,2023-08-08 21:27:05
30198,47,2023-11-12 03:49:27,2023-11-12 12:49:27
30199,162,2023-11-22 19:18:29,2023-11-23 05:18:29
30200,147,2023-05-07 19:35:39,2023-05-08 03:35:39
30201,129,2023-12-03 09:47:46,2023-12-03 18:47:46
30202,35,2023-02-10 19:17:09,2023-02-11 05:17:09
30203,11,2023-05-09 09:45:35,2023-05-09 21:45:35
30204,74,2023-11-15 22:05:48,2023-11-16 05:05:48
30205,146,2023-02-05 11:48:34,2023-02-05 20:48:34
30206,38,2023-01-08 09:55:44,2023-01-08 15:55:44
30207,85,2023-06-02 09:50:35,2023-06-02 19:50:35
30208,19,2023-08-17 03:05:03,2023-08-17 13:05:03
30209,149,2023-09-29 19:05:50,2023-09-30 01:05:50
30210,33,2023-10-21 11:08:30,2023-10-21 22:08:30
30211,60,2023-06-13 03:41:20,2023-06-13 10:41:20
30212,170,2023-05-04 12:18:15,2023-05-04 18:18:15
30213,163,2023-12-18 05:57:23,2023-12-18 15:57:23
30214,162,2023-09-19 23:12:36,2023-09-20 10:12:36
30215,155,2023-03-15 18:08:46,2023-03-16 04:08:46
30216,149,2023-10-08 10:01:32,2023-10-08 21:01:32
30217,128,2023-04-09 23:20:20,2023-04-10 07:20:20
30218,26,2023-04-25 22:32:42,2023-04-26 06:32:42
30219,11,2023-09-12 10:32:35,2023-09-12 21:32:35
30220,169,2023-06-27 06:43:06,2023-06-27 13:43:06
30221,129,2023-06-15 03:03:38,2023-06-15 14:03:38
30222,196,2023-01-04 08:55:46,2023-01-04 15:55:46
30223,105,2023-11-10 01:49:53,2023-11-10 10:49:53
30224,186,2023-09-11 19:50:33,2023-09-12 03:50:33
30225,62,2023-05-17 00:18:23,2023-05-17 12:18:23
30226,38,2023-02-25 13:33:12,2023-02-25 19:33:12
30227,140,2023-05-14 14:21:51,2023-05-14 23:21:51
30228,154,2023-02-17 23:26:33,2023-02-18 07:26:33
30229,154,2023-12-16 16:18:00,2023-12-17 02:18:00
30230,76,2023-10-18 04:42:41,2023-10-18 16:42:41
30231,61,2023-12-10 09:18:03,2023-12-10 18:18:03
30232,92,2023-11-24 11:59:02,2023-11-24 19:59:02
30233,104,2023-06-04 04:11:15,2023-06-04 12:11:15
30234,1,2023-05-26 23:01:44,2023-05-27 05:01:44
30235,150,2023-10-04 23:27:29,2023-10-05 09:27:29
30236,193,2023-01-14 12:02:12,2023-01-14 19:02:12
30237,111,2023-07-22 11:17:33,2023-07-22 20:17:33
30238,112,2023-02-06 07:48:38,2023-02-06 16:48:38
30239,101,2023-10-15 13:53:40,2023-10-16 01:53:40
30240,52,2023-05-05 04:28:12,2023-05-05 14:28:12
30241,71,2023-05-27 04:12:28,2023-05-27 11:12:28
30242,19,2023-08-06 13:24:54,2023-08-06 22:24:54
30243,143,2023-12-03 03:56:43,2023-12-03 12:56:43
30244,187,2023-05-15 03:13:30,2023-05-15 15:13:30
30245,119,2023-01-15 03:01:20,2023-01-15 15:01:20
30246,4,2023-05-29 13:57:30,2023-05-30 00:57:30
30247,133,2023-01-30 16:07:36,2023-01-31 04:07:36
30248,131,2023-11-10 18:50:10,2023-11-11 00:50:10
30249,72,2023-05-30 11:00:15,2023-05-30 20:00:15
30250,81,2023-06-09 14:33:04,2023-06-09 20:33:04
30251,4,2023-12-07 04:51:55,2023-12-07 11:51:55
30252,182,2023-07-30 15:35:14,2023-07-30 21:35:14
30253,168,2023-01-31 05:04:12,2023-01-31 14:04:12
30254,105,2023-12-09 15:42:53,2023-12-09 21:42:53
30255,182,2023-12-13 16:16:10,2023-12-14 04:16:10
30256,193,2023-12-31 21:06:34,2024-01-01 08:06:34
30257,93,2023-08-01 04:02:00,2023-08-01 15:02:00
30258,122,2023-02-01 02:59:48,2023-02-01 08:59:48
30259,158,2023-01-29 06:31:00,2023-01-29 15:31:00
30260,14,2023-10-25 19:48:29,2023-10-26 05:48:29
30261,105,2023-11-14 03:10:50,2023-11-14 14:10:50
30262,189,2023-11-01 15:41:03,2023-11-02 02:41:03
30263,7,2023-03-21 15:48:47,2023-03-22 03:48:47
30264,140,2023-12-09 03:19:34,2023-12-09 10:19:34
30265,167,2023-05-25 15:12:20,2023-05-26 03:12:20
30266,13,2023-08-04 13:03:47,2023-08-04 21:03:47
30267,199,2023-03-14 02:44:40,2023-03-14 13:44:40
30268,171,2023-10-05 06:45:31,2023-10-05 12:45:31
30269,88,2023-01-23 20:13:37,2023-01-24 05:13:37
30270,101,2023-12-17 10:16:52,2023-12-17 19:16:52
30271,23,2023-07-10 22:42:52,2023-07-11 04:42:52
30272,162,2023-11-07 23:16:10,2023-11-08 05:16:10
30273,169,2023-12-04 05:34:26,2023-12-04 12:34:26
30274,102,2023-10-23 06:18:48,2023-10-23 12:18:48
30275,5,2023-11-20 07:29:03,2023-11-20 14:29:03
30276,17,2023-04-05 18:46:12,2023-04-06 06:46:12
30277,183,2023-11-02 08:05:01,2023-11-02 18:05:01
30278,191,2023-06-01 06:55:28,2023-06-01 17:55:28
30279,192,2023-09-28 23:41:16,2023-09-29 06:41:16
30280,3,2023-10-01 22:54:47,2023-10-02 10:54:47
30281,182,2023-02-18 12:09:56,2023-02-18 22:09:56
30282,77,2023-06-13 19:16:05,2023-06-14 05:16:05
30283,179,2023-03-18 13:48:43,2023-03-18 20:48:43
30284,83,2023-06-18 08:15:07,2023-06-18 17:15:07
30285,149,2023-03-25 04:51:21,2023-03-25 11:51:21
30286,48,2023-02-18 18:59:14,2023-02-19 02:59:14
30287,35,2023-08-23 04:42:31,2023-08-23 14:42:31
30288,134,2023-01-28 15:33:43,2023-01-29 00:33:43
30289,35,2023-06-06 11:11:26,2023-06-06 23:11:26
30290,122,2023-12-17 11:35:59,2023-12-17 23:35:59
30291,85,2023-12-25 02:34:39,2023-12-25 14:34:39
30292,115,2023-04-20 13:50:25,2023-04-21 01:50:25
30293,22,2023-03-03 09:43:06,2023-03-03 18:43:06
30294,80,2023-05-10 06:28:39,2023-05-10 14:28:39
30295,143,2023-03-23 15:31:00,2023-03-23 21:31:00
30296,62,2023-03-21 08:52:48,2023-03-21 14:52:48
30297,12,2023-04-19 19:11:26,2023-04-20 03:11:26
30298,128,2023-01-13 17:59:18,2023-01-14 00:59:18
30299,77,2023-03-17 04:00:16,2023-03-17 12:00:16
30300,100,2023-03-19 03:01:47,2023-03-19 09:01:47
30301,193,2023-04-28 22:29:27,2023-04-29 05:29:27
30302,29,2023-05-15 22:31:34,2023-05-16 08:31:34
30303,175,2023-05-21 19:59:33,2023-05-22 06:59:33
30304,108,2023-10-16 03:07:01,2023-10-16 15:07:01
30305,173,2023-01-07 18:28:17,2023-01-08 00:28:17
30306,145,2023-06-13 04:16:06,2023-06-13 13:16:06
30307,132,2023-04-20 18:47:51,2023-04-21 01:47:51
30308,104,2023-11-28 18:30:21,2023-11-29 05:30:21
30309,61,2023-08-05 17:37:48,2023-08-06 04:37:48
30310,178,2023-02-24 20:49:50,2023-02-25 07:49:50
30311,148,2023-07-14 12:37:14,2023-07-14 18:37:14
30312,180,2023-04-02 00:34:38,2023-04-02 12:34:38
30313,3,2023-09-21 21:16:10,2023-09-22 05:16:10
30314,192,2023-08-19 02:14:00,2023-08-19 08:14:00
30315,185,2023-01-25 12:41:01,2023-01-25 21:41:01
30316,42,2023-01-30 21:19:45,2023-01-31 08:19:45
30317,176,2023-08-06 11:21:08,2023-08-06 20:21:08
30318,67,2023-10-20 00:34:53,2023-10-20 11:34:53
30319,51,2023-05-06 17:51:41,2023-05-07 04:51:41
30320,186,2023-10-11 03:24:54,2023-10-11 09:24:54
30321,121,2023-12-05 15:23:23,2023-12-06 00:23:23
30322,136,2023-01-29 01:09:30,2023-01-29 13:09:30
30323,185,2023-05-29 03:21:19,2023-05-29 12:21:19
30324,122,2023-12-25 09:57:11,2023-12-25 15:57:11
30325,88,2023-04-07 07:58:59,2023-04-07 18:58:59
30326,42,2023-03-05 17:28:27,2023-03-06 04:28:27
30327,19,2023-10-16 10:15:20,2023-10-16 20:15:20
30328,70,2023-01-26 05:21:36,2023-01-26 11:21:36
30329,39,2023-08-14 05:51:38,2023-08-14 13:51:38
30330,148,2023-04-04 18:41:44,2023-04-05 03:41:44
30331,20,2023-07-28 15:00:32,2023-07-28 22:00:32
30332,118,2023-12-19 13:32:48,2023-12-20 00:32:48
30333,116,2023-02-03 08:09:53,2023-02-03 14:09:53
30334,133,2023-02-15 02:21:13,2023-02-15 08:21:13
30335,89,2023-03-14 07:15:17,2023-03-14 19:15:17
30336,157,2023-02-26 08:35:49,2023-02-26 18:35:49
30337,159,2023-10-08 06:37:22,2023-10-08 13:37:22
30338,160,2023-01-27 17:06:54,2023-01-28 01:06:54
30339,111,2023-06-05 18:52:11,2023-06-06 02:52:11
30340,119,2023-12-24 14:35:20,2023-12-25 01:35:20
30341,131,2023-08-28 19:43:39,2023-08-29 06:43:39
30342,183,2023-08-21 11:16:52,2023-08-21 19:16:52
30343,81,2023-08-31 19:57:23,2023-09-01 01:57:23
30344,8,2023-11-11 09:15:09,2023-11-11 19:15:09
30345,158,2023-03-01 11:37:15,2023-03-01 17:37:15
30346,183,2023-08-07 21:31:13,2023-08-08 03:31:13
30347,3,2023-09-02 08:55:31,2023-09-02 15:55:31
30348,98,2023-08-14 16:37:30,2023-08-14 22:37:30
30349,107,2023-03-05 20:35:52,2023-03-06 04:35:52
30350,143,2023-07-04 02:17:29,2023-07-04 12:17:29
30351,127,2023-09-20 10:19:42,2023-09-20 19:19:42
30352,132,2023-02-05 05:56:33,2023-02-05 13:56:33
30353,161,2023-11-17 12:35:03,2023-11-18 00:35:03
30354,39,2023-11-18 17:36:30,2023-11-19 02:36:30
30355,48,2023-02-03 01:02:10,2023-02-03 12:02:10
30356,107,2023-09-07 10:32:56,2023-09-07 19:32:56
30357,38,2023-08-06 12:05:56,2023-08-06 22:05:56
30358,163,2023-01-05 17:01:36,2023-01-06 05:01:36
30359,67,2023-11-10 13:17:16,2023-11-10 20:17:16
30360,125,2023-08-02 16:47:40,2023-08-03 02:47:40
30361,80,2023-08-03 04:02:40,2023-08-03 12:02:40
30362,6,2023-03-25 05:42:54,2023-03-25 16:42:54
30363,40,2023-01-07 16:36:11,2023-01-08 04:36:11
30364,43,2023-05-24 06:15:41,2023-05-24 14:15:41
30365,81,2023-08-15 06:41:47,2023-08-15 16:41:47
30366,6,2023-06-19 19:59:24,2023-06-20 04:59:24
30367,113,2023-10-05 22:41:20,2023-10-06 10:41:20
30368,80,2023-05-01 06:04:42,2023-05-01 16:04:42
30369,183,2023-05-15 00:12:00,2023-05-15 07:12:00
30370,55,2023-06-14 02:26:52,2023-06-14 14:26:52
30371,106,2023-05-06 13:25:38,2023-05-06 23:25:38
30372,172,2023-06-21 00:41:54,2023-06-21 08:41:54
30373,103,2023-03-09 16:33:20,2023-03-10 01:33:20
30374,96,2023-07-16 05:40:47,2023-07-16 16:40:47
30375,189,2023-03-18 19:45:34,2023-03-19 04:45:34
30376,12,2023-09-22 17:22:40,2023-09-23 01:22:40
30377,78,2023-08-30 01:04:46,2023-08-30 13:04:46
30378,188,2023-03-20 21:34:03,2023-03-21 05:34:03
30379,182,2023-02-03 01:50:05,2023-02-03 12:50:05
30380,154,2023-04-17 02:50:42,2023-04-17 14:50:42
30381,27,2023-07-22 04:58:03,2023-07-22 14:58:03
30382,179,2023-10-31 23:41:21,2023-11-01 06:41:21
30383,45,2023-03-05 11:44:03,2023-03-05 22:44:03
30384,185,2023-11-15 02:51:00,2023-11-15 11:51:00
30385,67,2023-03-26 13:42:05,2023-03-26 20:42:05
30386,26,2023-11-20 18:38:05,2023-11-21 06:38:05
30387,187,2023-08-07 01:33:59,2023-08-07 12:33:59
30388,102,2023-11-16 12:23:31,2023-11-16 21:23:31
30389,153,2023-06-16 15:49:20,2023-06-16 23:49:20
30390,23,2023-03-13 14:10:23,2023-03-14 02:10:23
30391,38,2023-01-02 04:26:29,2023-01-02 11:26:29
30392,200,2023-08-31 19:36:12,2023-09-01 02:36:12
30393,132,2023-09-20 04:50:23,2023-09-20 13:50:23
30394,77,2023-06-21 10:08:56,2023-06-21 20:08:56
30395,9,2023-01-19 01:14:29,2023-01-19 09:14:29
30396,60,2023-10-06 13:02:58,2023-10-06 19:02:58
30397,56,2023-04-26 13:52:17,2023-04-26 21:52:17
30398,53,2023-03-21 02:27:50,2023-03-21 10:27:50
30399,100,2023-07-12 22:14:26,2023-07-13 07:14:26
30400,82,2023-11-22 03:02:28,2023-11-22 11:02:28
30401,1,2023-06-21 10:51:14,2023-06-21 18:51:14
30402,11,2023-12-17 14:31:51,2023-12-17 23:31:51
30403,64,2023-08-14 20:13:33,2023-08-15 05:13:33
30404,195,2023-05-29 02:50:18,2023-05-29 09:50:18
30405,103,2023-03-23 19:45:32,2023-03-24 03:45:32
30406,123,2023-01-04 08:39:26,2023-01-04 16:39:26
30407,179,2023-06-13 18:27:34,2023-06-14 04:27:34
30408,127,2023-08-14 21:09:57,2023-08-15 09:09:57
30409,170,2023-08-03 05:20:43,2023-08-03 13:20:43
30410,146,2023-04-15 00:21:46,2023-04-15 07:21:46
30411,142,2023-11-10 12:49:31,2023-11-11 00:49:31
30412,86,2023-10-28 04:41:36,2023-10-28 14:41:36
30413,105,2023-06-24 23:32:37,2023-06-25 10:32:37
30414,6,2023-09-03 05:33:08,2023-09-03 13:33:08
30415,41,2023-01-19 17:08:18,2023-01-20 01:08:18
30416,108,2023-10-16 10:43:01,2023-10-16 19:43:01
30417,54,2023-04-05 16:20:10,2023-04-06 00:20:10
30418,7,2023-02-25 09:59:59,2023-02-25 17:59:59
30419,22,2023-01-07 11:17:50,2023-01-07 20:17:50
30420,97,2023-10-17 10:43:24,2023-10-17 20:43:24
30421,152,2023-12-03 17:12:39,2023-12-04 00:12:39
30422,11,2023-11-03 07:53:15,2023-11-03 14:53:15
30423,175,2023-07-26 21:18:38,2023-07-27 05:18:38
30424,90,2023-11-08 00:48:43,2023-11-08 12:48:43
30425,119,2023-07-15 23:02:57,2023-07-16 05:02:57
30426,117,2023-02-08 17:31:10,2023-02-09 04:31:10
30427,120,2023-06-26 12:25:42,2023-06-26 20:25:42
30428,172,2023-11-19 11:24:27,2023-11-19 19:24:27
30429,52,2023-07-25 18:05:47,2023-07-26 06:05:47
30430,71,2023-05-01 09:27:50,2023-05-01 19:27:50
30431,70,2023-01-23 06:58:58,2023-01-23 15:58:58
30432,130,2023-01-02 14:47:20,2023-01-02 21:47:20
30433,189,2023-10-25 20:10:33,2023-10-26 08:10:33
30434,103,2023-12-11 12:07:06,2023-12-11 21:07:06
30435,50,2023-04-14 04:47:11,2023-04-14 10:47:11
30436,88,2023-02-12 16:05:52,2023-02-13 02:05:52
30437,155,2023-10-06 10:16:30,2023-10-06 19:16:30
30438,200,2023-02-11 06:09:11,2023-02-11 12:09:11
30439,72,2023-11-02 16:29:31,2023-11-03 01:29:31
30440,82,2023-12-12 23:46:23,2023-12-13 10:46:23
30441,183,2023-01-16 20:45:46,2023-01-17 08:45:46
30442,111,2023-11-13 12:12:11,2023-11-13 18:12:11
30443,192,2023-12-23 14:42:31,2023-12-24 01:42:31
30444,32,2023-11-30 04:34:01,2023-11-30 10:34:01
30445,137,2023-11-23 04:03:52,2023-11-23 16:03:52
30446,44,2023-11-25 14:47:52,2023-11-25 21:47:52
30447,115,2023-12-30 02:47:28,2023-12-30 09:47:28
30448,28,2023-01-06 02:15:21,2023-01-06 14:15:21
30449,35,2023-10-17 01:40:11,2023-10-17 10:40:11
30450,115,2023-03-17 11:36:44,2023-03-17 22:36:44
30451,63,2023-03-28 20:41:56,2023-03-29 02:41:56
30452,30,2023-05-11 10:22:16,2023-05-11 20:22:16
30453,4,2023-05-28 04:41:24,2023-05-28 11:41:24
30454,76,2023-09-05 18:44:57,2023-09-06 04:44:57
30455,69,2023-01-21 17:57:53,2023-01-22 03:57:53
30456,183,2023-05-10 05:43:47,2023-05-10 16:43:47
30457,65,2023-10-06 22:13:31,2023-10-07 10:13:31
30458,126,2023-04-16 08:14:08,2023-04-16 19:14:08
30459,115,2023-05-15 11:40:06,2023-05-15 19:40:06
30460,56,2023-01-07 10:12:14,2023-01-07 21:12:14
30461,70,2023-05-24 09:47:12,2023-05-24 19:47:12
30462,101,2023-03-24 00:46:36,2023-03-24 12:46:36
30463,97,2023-12-05 23:29:29,2023-12-06 05:29:29
30464,114,2023-06-25 19:19:05,2023-06-26 01:19:05
30465,162,2023-02-07 16:23:15,2023-02-08 00:23:15
30466,162,2023-12-01 19:31:42,2023-12-02 05:31:42
30467,162,2023-08-25 09:06:12,2023-08-25 15:06:12
30468,102,2023-10-15 04:37:47,2023-10-15 11:37:47
30469,158,2023-07-20 14:19:51,2023-07-21 01:19:51
30470,168,2023-10-26 19:56:54,2023-10-27 06:56:54
30471,120,2023-04-20 18:27:34,2023-04-21 04:27:34
30472,57,2023-07-27 02:58:57,2023-07-27 11:58:57
30473,136,2023-10-21 08:39:24,2023-10-21 17:39:24
30474,75,2023-10-19 04:42:22,2023-10-19 11:42:22
30475,87,2023-05-19 11:52:02,2023-05-19 20:52:02
30476,158,2023-10-26 01:06:11,2023-10-26 12:06:11
30477,114,2023-06-17 02:34:17,2023-06-17 10:34:17
30478,67,2023-09-15 13:04:04,2023-09-15 19:04:04
30479,48,2023-03-19 08:01:45,2023-03-19 15:01:45
30480,153,2023-10-22 03:48:43,2023-10-22 13:48:43
30481,60,2023-11-04 23:12:05,2023-11-05 06:12:05
30482,89,2023-08-01 04:54:15,2023-08-01 12:54:15
30483,9,2023-02-07 12:34:21,2023-02-07 20:34:21
30484,145,2023-12-12 10:15:40,2023-12-12 20:15:40
30485,8,2023-02-04 14:22:31,2023-02-05 01:22:31
30486,43,2023-09-15 06:32:03,2023-09-15 16:32:03
30487,142,2023-07-24 10:23:31,2023-07-24 17:23:31
30488,84,2023-09-12 11:35:15,2023-09-12 20:35:15
30489,148,2023-08-19 08:24:52,2023-08-19 16:24:52
30490,117,2023-03-20 17:32:17,2023-03-21 00:32:17
30491,73,2023-11-29 05:05:40,2023-11-29 16:05:40
30492,154,2023-07-23 08:26:06,2023-07-23 18:26:06
30493,124,2023-11-30 14:17:38,2023-11-30 23:17:38
30494,195,2023-10-27 03:22:02,2023-10-27 13:22:02
30495,160,2023-02-24 04:13:25,2023-02-24 13:13:25
30496,146,2023-01-30 08:13:02,2023-01-30 15:13:02
30497,198,2023-03-15 04:59:24,2023-03-15 15:59:24
30498,102,2023-08-22 10:28:35,2023-08-22 22:28:35
30499,150,2023-04-19 11:00:23,2023-04-19 21:00:23
30500,51,2023-07-16 13:50:55,2023-07-17 00:50:55
30501,4,2023-02-24 09:03:08,2023-02-24 21:03:08
30502,32,2023-08-10 17:24:49,2023-08-11 05:24:49
30503,41,2023-06-22 12:21:29,2023-06-22 19:21:29
30504,22,2023-07-05 18:47:55,2023-07-06 06:47:55
30505,122,2023-04-08 06:34:29,2023-04-08 16:34:29
30506,109,2023-05-04 17:23:17,2023-05-05 00:23:17
30507,63,2023-11-22 16:33:31,2023-11-23 02:33:31
30508,75,2023-08-25 10:13:05,2023-08-25 19:13:05
30509,135,2023-12-03 05:13:15,2023-12-03 14:13:15
30510,27,2023-04-13 09:04:35,2023-04-13 15:04:35
30511,97,2023-07-21 15:36:50,2023-07-21 22:36:50
30512,159,2023-08-23 06:13:37,2023-08-23 17:13:37
30513,187,2023-07-25 11:35:15,2023-07-25 23:35:15
30514,118,2023-01-28 19:26:18,2023-01-29 07:26:18
30515,89,2023-11-04 03:35:56,2023-11-04 14:35:56
30516,88,2023-01-09 10:23:14,2023-01-09 18:23:14
30517,32,2023-05-11 15:50:39,2023-05-12 01:50:39
30518,193,2023-04-24 01:09:43,2023-04-24 12:09:43
